id;announcement_id;jhi_like
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('34b6e0a9-4424-4d9a-ac85-b89fa53f917f','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));0
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1
unhex(replace(uuid(),'-',''));unhex(replace('312c41e2-445c-4e9e-83b8-a2cb63c99c22','-',''));1

